sentence,label
The children came their way to the party.,0
The flower bloomed its way to a prize.,0
They disappeared their way off the stage.,0
The silversmith pounded the metal flat.,1
The silversmith pounded on the metal flat.,0
Pauline hammered the metal flat.,1
Jasmine pushed the door open.,1
The guests drank the teapot dry.,1
Amanda burned the stove black.,1
Belinda walked the soles off her shoes.,1
Philippa cried herself to sleep.,1
The river froze solid.,1
The door slid shut.,1
The metal was hammered flat.,1
The door was pushed open.,1
Philippa cried her eyes dry.,1
The dog smelled the flower bed bare.,0
The teacher hated the pupils angry.,0
Willa arrived breathless.,0
Sharon brought Willa breathless.,0
This list includes my name on itself.,0
Fanny pulled the blanket over herself.,1
Fanny pulled the blanket over her.,1
The truck rumbled.,1
The truck rumbled into the driveway.,1
Audrey tiptoed to the door.,1
The couple waltzed to the window.,1
The clown wobbled down the hall.,1
Leona pushed the cart to the market.,1
It is rumored that he left town.,1
They rumor that he left town.,0
The politician perjured his aide.,0
Jennifer craned her neck.,1
Jennifer craned his neck.,0
Jennifer craned her arm.,0
They've got it made.,1
The teacher meant well.,1
The teacher meant.,0
The horse wouldn't budge.,1
Would the horse budge if you pushed?,1
The horse budged.,0
I put the book to Sally.,0
I put the book from Edna.,0
I put the book from Edna to Sally.,0
I put books on the table.,1
I put the table with the books.,0
I put the table with books.,0
I put the books on the table.,1
The books put on the table easily.,0
The books put on the table.,0
I put on the table.,0
Cheryl stood the books next to the magazines.,1
Cheryl stood the books on the shelf.,1
Cheryl stood the books from Edna.,0
Cheryl stood the books from Edna to Sarah.,0
Cheryl stood the shelf with books.,0
Cheryl stood the shelf with the books.,0
Cheryl stood the tall books on the table.,1
Tall books stand on tables easily.,0
Cheryl stood the books on the table.,1
The books stood on the table.,1
Cheryl stood on the table.,0
I funneled the mixture into the bottle.,1
I funneled the mixture to Rina.,0
I funneled the mixture from Edna to Rina.,0
I funneled the bottle with the mixture.,0
The mixture funnels easily.,0
The mixture funnels.,0
I funneled the mixture.,0
I funneled into the bottle.,0
I lifted the books.,1
I lifted the book onto the table.,1
I lifted the book onto the out of the box.,1
I lifted the books from the floor to the table.,1
I lifted the books onto the table.,1
I lifted the table with the books.,0
I lifted the books to him.,1
I lifted the books up to him.,1
I lifted him up the books.,0
I lifted onto the table.,0
Tamara poured water into the bowl.,1
Tamara poured water over the flowers.,1
Tamara poured water out of the pitcher.,1
Tamara poured at water into the bowl.,0
Tamara poured water onto the plants.,1
Water pours easily onto the plants.,0
Water poured onto the plants.,1
Cora coiled the rope around the post.,1
Cora coiled the post with the rope.,0
Cora coiled at the rope around the post.,0
The rope coiled around the post.,1
That kind of rope coils easily around the post.,1
Cora coiled around the post.,0
Jessica loaded boxes onto the wagon.,1
Jessica loaded boxes into the wagon.,1
Jessica sprayed paint onto the table.,1
Jessica sprayed paint under the table.,1
Jessica sprayed paint over the table.,1
Jessica sprayed paint on the wall.,1
Paint sprayed on the wall.,1
Jessica sprayed the wall with paint.,1
The wall sprayed with paint.,0
Jessica squirted water at me.,1
Jessica sprayed water at me.,1
Jessica splashed water at me.,1
Jessica loaded boxes at the truck.,0
Jessica stuffed boxes at the truck.,0
Leslie staffed the store with employees.,1
Leslie staffed employees in the store.,0
The store staffed with employees.,0
The employees staffed the store.,1
Leigh swaddled the baby with blankets.,1
Lora buttered the toast.,1
Lora buttered unsalted butter on the toast.,0
Lora buttered the toast with unsalted butter.,1
Lora buttered at the toast with unsalted butter.,0
The toast buttered with unsalted butter.,0
The toast buttered.,0
Lydia pocketed the change.,1
Lydia pocketed her pocket with the change.,0
The change pocketed.,0
Doug removed the scratches from the tabletop.,1
Doug removed the scratches from around the sink.,1
Doug removed the scratches out of the drawer.,0
Doug removed the scratches to nowhere.,0
Doug removed the tabletop of scratches.,0
Doug removed at the scratches from the tabletop.,0
The scratches removed from the tabletop.,0
The king banished the general from the army.,1
The king banished the general to a mountain fortress.,1
The king banished the general from the palace to a mountain fortress.,0
The king banished at the general from the army.,0
The general banished from the army.,0
Doug cleared the dishes from under the rack.,1
Doug cleared the table.,1
Doug cleared at the table of dishes.,0
Doug cleared at the table.,0
The strong winds cleared the skies.,1
The strong winds slowly cleared the clouds from the sky.,1
Brian wiped the fingerprints from the counter.,1
Brian wiped the fingerprints from inside the cupboard.,1
Brian wiped the fingerprints from under the cupboard.,1
Brian wiped the fingerprints from outside the cupboard.,1
Brian wiped the counter of fingerprints.,0
Brian wiped the counter.,1
Paula trimmed the bush.,1
Brian was wiping the counter.,1
Brian was wiping.,1
Brian was wiping the wall behind the stove.,1
Carla shoveled the snow from the walk.,1
Carla shoveled the snow from under the bushes.,1
Carla shoveled the snow from among the bushes.,1
Carla shoveled the snow from near the bushes.,1
Carla shoveled the walk of snow.,0
Carla shoveled at the walk.,0
Carla was shoveling the walk.,1
Carla was shoveling.,1
Carla mopped the floor under the furniture.,1
Carla mopped under the furniture.,1
The thief stole the painting for Mr. Smith.,1
The thief stole Mr. Smith the painting.,0
The thief stole at the painting from the museum.,0
The painting stole from the museum.,0
The doctor cured pneumonia from Pat.,0
Pat cured of pneumonia.,0
The swindler cheated Pat of her fortune.,1
The cook boned the fish.,1
The fish boned.,0
The fish scrubbed.,0
The men mined the gold.,1
The gold mined.,0
Nora sent the book from Paris.,1
Nora sent the book to London.,1
Nora sent the book from Paris to London.,1
Nora sent the book to Peter.,1
Nora sent at the book to Peter.,0
The book sent to Peter.,0
Nora sent books to children.,1
Books send easily to children.,0
Carla slid the books across the table.,1
Carla slid the book to Dale.,1
Carla slid Dale the book.,1
Carla slid at the book to Dale.,0
The books slid across the table.,1
Carla slid those books across the table.,1
Those books slide across the table easily.,1
Nora brought the book to the meeting.,1
Nora brought the book to Pamela.,1
Nora brought the book from horne.,1
Nora brought Pamela the book.,1
Nora brought at the book to the meeting.,0
The book brought to the meeting.,0
The book brings easily to the meeting.,0
Amanda carried the package.,1
Amanda carried the package from Boston.,1
Amanda carried the package to New York.,1
Amanda carried the package from Boston to New York.,1
Amanda carried at the package to New York.,0
The package carried to New York.,0
The package carried.,0
Amanda carried packages to New York.,1
Amanda carried packages.,1
Packages carry easily to New York.,0
Amanda drove the package from Boston to New York.,1
Amanda drove the package to New York.,1
Amanda drove the package from Boston.,1
Amanda drove the package.,1
Amanda drove the package to Pamela.,1
Amanda drove at the package to New York.,0
Amanda drove at the package.,0
The package drove to New York.,0
The package drove.,0
Amanda drove packages to New York.,1
Amanda drove packages.,1
Packages drive easily.,0
Nora pushed the chair.,1
Nora pushed at the chair.,1
Nora pushed on the chair.,1
Nora pushed against the chair.,1
Nora pushed through the crowd.,1
Nora pushed her way through the crowd.,1
Nora pushed the chair against the wall.,1
They lent a bicycle to me.,1
They lent me a bicycle.,1
They lent me with a bicycle.,0
A bicycle lent.,0
A bicycle lent to me.,0
We contributed our paycheck to her.,1
We contributed her our paycheck.,0
We contributed her with our paycheck.,0
Our paycheck contributed.,0
We offered a job behind her.,0
We offered her a job.,1
We offered her with a job.,0
A job offered to her.,0
Brown presented Jones with a plaque.,1
The presentation of a plaque was a proud moment.,1
Brown equipped Jones with a camera.,1
Brown equipped a camera near Jones.,0
Brown equipped a camera next to Jones.,0
Brown equipped a camera at Jones.,0
Brown equipped a camera to Jones.,0
Brown equipped Jones a camera.,0
Carmen bought a dress.,1
Carmen bought a dress at Bloomingdale's.,1
Carmen bought a dress for Mary.,1
Carmen bought a dress to Mary.,0
Carmen bought a dress from Diana.,1
Carmen bought Diana of a dress.,0
Carmen bought a dress at Bloomingdale 's for $50.,1
$50 won't even buy a dress at Bloomingdale's.,1
Carmen obtained the spare part.,1
Carmen obtained Mary a spare part.,0
Carmen obtained a spare part to Mary.,0
Carmen obtained a spare part from Diana.,1
Carmen obtained Diana of a spare part.,0
Carmen purchased a dress at Bloomingdale's for $50.,1
$50 won't even purchase a dress at Bloomingdale's.,1
Gwen exchanged the dress for a shirt.,1
Gwen exchanged the dress to Mary.,0
Gwen exchanged Mary the dress.,0
Gwen exchanged the dress for Mary.,1
The children like to berry in the summer.,1
She held at the rail.,0
The rail holds easily.,0
She held his arm.,1
She held him by the arm.,1
She held the paper from him.,0
Michelle kept the papers in the desk.,1
Michelle kept the papers behind the desk.,1
Michelle kept the papers over the desk.,1
Michelle kept the papers under the desk.,1
Frances hid the presents from Sally.,1
Frances hid the presents behind the books.,1
Frances hid Sally of the presents.,0
Steve tossed the ball.,1
Steve tossed the ball into the garden.,1
Steve tossed the ball over the fence.,1
Steve tossed the ball from the tree to the gate.,1
Steve tossed the ball at Anna.,1
Steve tossed Anna with the ball.,0
Steve tossed the ball to Anna.,1
Steve tossed the ball against the wall.,1
Steve tossed the wall with the ball.,0
Steve tossed at the ball.,0
The ball tossed.,0
Steve tossed the softball.,1
Baseballs toss easily.,0
Steve pelted Anna with acorns.,1
Steve pelted acorns at Anna.,0
Steve pelted Anna.,1
Steve pelted at Anna.,0
Steve pelted at Anna with acorns.,0
Steve pelted acorns against Anna.,0
Steve pelted acorns to Anna.,0
Steve pelted Anna acorns.,0
Steve pelted the squirrels with acorns.,1
Squirrels pelt easily with acorns.,0
Paula hit the stick on the fence.,1
Paula hit the stick against the fence.,1
Paula hit the stick into the fence.,0
Paula hit at the fence with the stick.,1
Paula hit Deirdre on the back.,1
Paula hit Deirdre's back.,1
Paula hit the sticks together.,1
Paula hit the sticks.,0
The fence hit with a stick.,0
The fence hit.,0
The fence hits easily.,0
The stick hit the fence.,1
Paula swatted the cloth on the fly.,0
Paula swatted the cloth against the fly.,0
Paula swatted the fly with the cloth.,1
Paula swatted the cloth through the fly.,0
Paula swatted the cloth into the fly.,0
Paula swatted the fly.,1
Paula swatted at the fly.,1
Paula swatted Deirdre on the back.,1
Paula swatted Deirdre's back.,1
The fly swatted.,0
Paula swatted flies.,1
Flies swat easily.,0
Paula swatted the fly with a cloth.,1
The cloth swatted the fly.,0
Paula spanked her right hand against the naughty child.,0
Paula spanked the naughty child with her right hand.,1
Paula spanked her right hand into the naughty child.,0
Paula spanked her right hand through the naughty child.,0
Paula spanked the naughty child on the back.,1
Paula spanked the naughty child's back.,1
Paula spanked the naughty child.,1
The naughty child spanked.,0
Naughty children spank easily.,0
Paula's right hand spanked the naughty child.,0
The wall banged with the grocery cart.,0
The old cart banged against the new cart.,1
The old and new carts banged.,0
The old and new carts banged together.,1
Alison poked the needle through the cloth.,1
Alison poked the needle into the cloth.,1
Alison poked the cloth with a needle.,1
Alison poked the cloth.,1
Alison poked the needle through the denim.,1
Carrie touched the cat.,1
Carrie touched the stick against the cat.,0
Carrie touched the cat with the stick.,1
Carrie touched the stick into the cat.,0
Carrie touched the stick through.,0
Carrie touched at the cat.,0
Carrie touched him on the shoulder.,1
That cat touches easily.,0
Carrie touched the fence with a stick.,1
The stick touched the fence.,0
Carol cut the bread with a knife.,1
Carol cut the bread.,1
Carol cut at the bread.,1
Carol cut herself on the thumb.,1
Carol cut her thumb.,1
Carol cut the whole wheat bread.,1
Whole wheat bread cuts easily.,1
The knife cut the bread.,1
This knife cuts well.,1
Carol carved the stone with a chisel.,1
Carol carved the stone.,1
Carol carved at the stone.,0
Carol carved the tree on the branch.,0
Carol carved the tree's branch.,1
The stone carved.,0
Carol carved the marble.,1
Marble carves easily.,1
Carol carved the marble with a chisel.,1
The chisel carved the marble.,1
That chisel carved the statue.,1
That chisel carves well.,1
Herman mixed the eggs with the cream.,1
Herman mixed the eggs and the cream.,1
The eggs mixed with the cream.,1
The eggs and the cream mixed.,1
Herman mixed the eggs and the cream together.,1
I mixed the soap into the water.,1
I mixed the soap and the water.,1
I mixed the eggs with cream.,1
I mixed the eggs and cream.,1
I mixed the eggs and cream together.,1
Harriet alternated folk songs and pop songs.,1
Plays alternate with ballets.,1
Plays and ballets alternate.,1
Harriet interconnected the pieces.,1
Herman whipped the cream.,1
Linda taped the wall with the picture.,0
Linda taped the label and the cover together.,1
The child clung to her mother.,1
The child and her mother clung.,0
The war clung the child to her mother.,0
The yolk separated from the white.,1
The yolk and the white separated.,1
I separated the cream from the milk.,1
I separated the egg yolk and the egg white.,1
I separated the egg yolks and the egg whites.,1
I separated the milk of the cream.,0
I broke the twig off the branch.,1
I broke the twig off of the branch.,1
I broke the twig and the branch.,0
I broke twigs off those branches.,1
I broke twigs off of those branches.,1
I broke those twigs and branches apart.,1
I detached the handle.,1
I detached the handle from the box.,1
I detached the handle and the box.,0
The handle detached from the box.,0
I detached that new handle.,1
I detached that new handle from the box.,1
That new handle detaches easily.,1
That new handle detaches from the box easily.,0
The winter schedule differed from the spring schedule.,1
This flyer differs from that flyer.,1
I differed this flyer from that flyer.,0
Phyllis dyed the dress.,1
Smith inscribed his name over the door.,1
Smith inscribed his name under the picture.,1
Smith inscribed the ring with his name.,1
Smith was annealing the rings.,1
Smith was annealing.,1
The jeweller printed the name on the ring.,1
The jeweller printed the name over the door.,1
The jeweller printed the name under the picture.,1
The jeweller printed the name onto the cup.,1
The jeweller scribbled his name on the contract.,1
Smith was scribbling his notes.,1
Smith was scribbling.,1
The jeweller decorated the ring.,1
The secretary transcribed the speech.,1
The secretary transcribed the speech into the record.,1
The secretary transcribed the record with the speech.,0
Martha carved a toy out of the piece of wood.,1
Martha carves.,1
Martha carved a toy out of a piece of wood for the baby.,1
Martha carved a piece of wood for the baby.,1
Martha carved a piece of wood into a toy for the baby.,1
Martha carved beautiful toys out of this wood.,1
This wood carves beautiful toys.,1
"$100,000 will build you a house.",1
"$100,000 will build a house.",1
The gardener grew an oak tree from that acorn.,1
Donna fixed a sandwich.,1
Donna fixed last night's leftovers into a sandwich.,0
Donna fixed a sandwich for me.,1
Donna fixed me a sandwich.,1
David constructed a house.,1
David constructed a house out of bricks.,1
David constructed me a house.,0
David constructed the house.,1
The house constructed.,0
David constructed the mansion from bricks into a house.,0
I shaped the dough into a loaf.,1
I shaped the dough.,1
I shaped a loaf from the dough.,0
I twirled the dough into a pretzel.,1
I shaped a good loaf from this dough.,0
This dough shapes a good loaf.,0
I shaped the dough from a lump into a loaf.,0
He turned from a prince.,0
Sandy sang a song to me.,1
Sandy sang me a song.,1
Sandy sang a song for me.,1
Sandy sang a song.,1
Sandy sang.,1
The song sang.,0
Racial inequality engenders conflict.,1
Conflict engenders.,0
The president appointed press secretary to Smith.,0
The captain named the ship Seafarer.,1
The captain named Seafarer to the ship.,0
The president declared Smith press secretary.,1
The president declared Smith as press secretary.,0
The president declared Smith to press secretary.,0
The press conjectured Smith the appointee.,0
The press conjectured that Smith would be the appointee.,1
Dina posed as a lawyer.,1
Dina posed a lawyer.,0
Miriam tutored her brother.,1
Her cousin clerked for Judge Davis.,1
I see someone running down the street.,1
I saw Jane run down the street.,1
I saw the Mona Lisa.,1
The Mona Lisa sees easily.,0
We spotted that they were running.,0
We spotted them run.,0
Runaway cats spot easily.,0
We peered at the baby.,1
We peered around the room.,1
We peered through the screen.,1
We peered into the closet.,1
That pea soup tasted delicious to me.,1
The clown amused the children.,1
The children amused at the clown.,0
The clown amused the little children.,1
Little children amuse easily.,1
That joke never fails to amuse little children.,1
That joke never fails to amuse.,1
That the clown had a red nose amused the children.,1
To win the prize :would thrill me.,1
The clown was amusing to the children.,1
Tourists admire paintings.,1
Paintings admire easily.,0
I admired him as a teacher.,1
I admired him a teacher.,0
Megan marveled at the beauty of the Grand Canyon.,1
Dorothy needs new shoes.,1
Dorothy is needing new shoes.,0
Dorothy needs her skills.,1
Dorothy needs her for her skills.,1
Dorothy needs the skills in her.,0
Dorothy needs that dress as a costume.,1
Dorothy needs that dress a costume.,0
Dana longs for a sunny day.,1
Dana is longing for a sunny day.,1
They praised the volunteers.,1
The director praised the volunteers.,1
Volunteers praise easily.,0
They praised them as volunteers.,1
The inspector analyzed the soundness in the building.,0
I hunted game in the woods.,1
I was hunting game.,1
I was hunting game in the woods.,1
I was hunting in the woods.,1
I was hunting.,1
I searched for treasure in the cave.,1
I searched treasure in the cave.,0
We rummaged the drawer for important documents.,0
We rummaged in the drawer for important documents.,1
We rummaged important documents in the drawer.,0
I hunted the woods for game.,0
I hunted for game in the woods.,0
I hunted the secret out of him.,1
Brenda haggled with Molly.,1
Brenda and Molly haggled.,1
Brenda haggled Molly.,0
Brenda and Molly haggled about the party.,1
Bill married Kathy.,1
Brenda met.,0
Brenda and Molly met.,1
Anne met with Cathy.,1
Wanda taught the students.,1
Wanda taught French to the students.,1
Wanda taught the students French.,1
Wanda taught the students that the earth was round.,1
Ellen told a story.,1
Ellen told a story to Helen.,1
Ellen told Helen a story.,1
Ellen told Helen.,1
Ellen told Helen about the situation.,1
Ellen told a story at Helen.,0
Ellen told for Helen to come.,0
Susan whispered.,1
Susan whispered to Rachel.,1
Susan whispered a few words.,1
Susan whispered the news to Rachel.,1
Susan whispered Rachel the news.,0
Susan whispered for me to come.,1
"Susan whispered ""Shut up"".",1
"Susan whispered ""Shut up"" at them.",1
They whispered that the winner would be announced tonight.,1
Heather cabled the news.,1
Heather cabled Sara.,1
Heather cabled the news to Sara.,1
Heather cabled Sara the news.,1
Heather cabled the news at Sara.,0
Heather cabled Sara about the situation.,1
Heather cabled for Sara to come.,1
Ellen talked.,1
Ellen talked for Helen to come.,0
Ellen talked with Helen about the problem.,1
Ellen talked with Helen.,1
Ellen and Helen talked.,1
Ellen and Helen talked together.,1
Ellen talked Helen.,0
Ellen was conferring.,1
Ellen conferred with Helen.,1
Ellen conferred with Helen about the problem.,1
Ellen conferred to Helen.,0
Ellen conferred for Helen to come.,0
Ellen and Helen conferred.,1
Ellen and Helen conferred together.,0
Ellen conferred Helen.,0
Ellen said to Helen that melons were selling well.,1
Ellen said something.,1
Ellen said something to Helen.,1
Ellen said to Helen.,0
Ellen complained to Helen.,1
Ellen complained about the situation.,1
Ellen complained about the situation to Helen.,1
Ellen warned Helen.,1
Ellen warned to Helen.,0
Ellen warned against skating on thin ice.,1
Ellen warned Helen that melons were selling.,1
Ellen warned that melons were selling.,1
Ellen warned for Helen to come.,0
Ellen warned Helen about the traffic jam.,1
The dog barked.,1
The dog barked at the cat.,1
Cynthia ate the peach.,1
Cynthia ate.,1
Cynthia ate at the peach.,1
Cynthia ate on the peach.,0
Cynthia ate the peach with a fork.,1
Cynthia nibbled the carrot .,1
Cynthia nibbled .,1
Cynthia nibbled at the carrot .,1
Cynthia gobbled the pizza .,1
Cynthia gobbled the pizza down .,1
Cynthia gobbled .,0
Cynthia gobbled at the pizza .,0
Cynthia gobbled on the pizza .,0
Cynthia devoured the pizza .,1
Cynthia devoured .,0
Cynthia devoured at the pizza .,0
Cynthia devoured on the pizza .,0
Cynthia lunched.,1
Cynthia lunched on peaches.,1
Cynthia lunched peaches.,0
Cynthia lunched at peaches.,0
Cynthia munched.,0
Cynthia munched on peaches.,1
Cynthia munched peaches.,0
Cynthia munched at peaches.,0
Teresa bottle fed the baby.,1
Teresa bottle fed soy milk to the baby.,1
Teresa bottle fed the baby soy milk.,1
Teresa bottle fed soy milk.,0
Paul yawned.,1
Paul yawned on Mary.,0
Paul yawned at Mary.,0
Paul breathed.,1
Paul breathed at Mary.,0
Paul exhaled.,1
Paul exhaled at Mary.,0
Paul exhaled on Mary.,0
Paul laughed.,1
She laughed from embarrassment.,1
Linda winked her eye.,1
Linda winked her nose.,0
Linda winked his eye.,0
Linda winked.,1
Linda winked at the audience.,1
Linda winked in agreement.,1
Jennifer craned her arm.,0
Jennifer shook her finger at the naughty child.,1
The princess bowed.,1
The princess bowed to the queen.,1
The heavy meal dozed Gloria.,0
Gloria dozed.,1
Sharon flinched.,1
Sharon flinched at the sight of the accident.,1
The shock flinched Sharon.,0
Sharon shivered.,1
Sharon shivered from fear.,1
Sharon shivered at the thought of the cold sea.,1
The fear shivered Sharon.,0
The pirates drowned the sailor.,1
The sailor drowned.,1
The sea monster drowned the sailors.,1
My eyes are itching.,1
My eyes are itching me.,1
My eyes are itching my brother.,0
My eyes are itching from the smoke.,1
My heart is pounding.,1
My heart is pounding my brother.,0
My heart is pounding from fear.,1
Tessa sprained her ankle.,1
Tessa sprained Mary 's ankle.,0
Sharon fainted.,1
Sharon fainted at the sight of the accident.,1
Hunger fainted Sharon.,0
The baby dressed.,1
Marlene dressed the baby.,1
Marlene dressed herself.,1
Marlene dressed her body.,0
The horse groomed itself.,0
The barber shaved my chin.,1
I shaved my chin.,1
Celia brushed the baby's hair.,1
Celia brushed her hair.,1
Celia brushed herself.,0
She always wore purple dresses.,1
She always wore herself.,0
She always wore herself in purple.,0
She always wore.,0
She spruced herself up before the job interview.,1
She spruced up before the job interview.,1
She was always clad in black.,1
Her stepmother always clad her in black.,0
She always clad herself in black.,0
She always clad in black.,0
Brutus murdered Julius Caesar.,1
Julius Caesar murdered.,0
The bandits murdered innocent victims.,1
Innocent victims murder easily.,0
Brutus murdered Julius Caesar with a dagger.,1
The exterminator killed the insects with DDT.,1
The witch poisoned Snow White.,1
Children poison easily.,0
The jewel sparkled.,1
Jewels sparkled on the crown.,1
The crown sparkled with jewels.,1
A magnificent diamond sparkled on his finger.,1
On his finger sparkled a magnificent diamond.,1
On his finger there sparkled a magnificent diamond.,1
The director sparkled the lights.,0
The door hinges squeaked.,1
Birds sang in the trees.,1
The trees sang with birds.,1
In the hallway ticked a grandfather clock.,1
In the hallway there ticked a grandfather clock.,1
I buzzed the bell.,1
The bell chimed the hour.,1
A squeaking door announced John's presence.,1
The onions reeked.,1
The room reeked of onions.,1
The room reeked.,1
Kelly reeked the onions.,0
The well gushed oil.,1
I gushed the fountain.,0
I bled him.,1
Oil gushed from the well.,1
The streets gushed with water.,1
A fragrant stew bubbled over the fire.,1
Caesar put a gushing fountain by his palace.,1
The Romans destroyed the city.,1
The city destroyed.,0
Cities destroy easily.,0
The Romans destroyed the city into ruins.,0
The Romans destroyed ruins from the city.,0
The Romans destroyed the city into a ruin.,0
The Romans destroyed the city from a capital into a ruin.,0
The builders destroyed the warehouse with explosives.,1
The explosives destroyed the warehouse.,1
The builders destroyed the warehouse.,1
The builders destroyed at the warehouse.,0
Tony broke the window.,1
Tony broke the crystal vase.,1
Tony broke the window with a hammer.,1
Tony broke the cup against the wall.,1
Tony broke the wall with the cup.,0
Tony broke at the window.,0
Tony broke herself on the ann.,0
Tony broke her arm.,1
Tony bent the rod with pliers.,1
The rod bent.,1
Tony bent the copper rod.,1
Copper rods bend easily.,1
The pliers bent the rod.,1
Tony bent the rod against the table.,1
Tony bent the table with the rod.,0
Tony bent at the rod.,0
Tony bent Mary in the arm.,0
Tony bent Mary's arm.,1
The potatoes baked.,1
Jennifer baked Idaho potatoes.,1
Idaho potatoes bake beautifully.,1
Jennifer baked the potatoes in the oven.,1
This oven bakes potatoes well.,1
Jennifer baked at the potatoes.,0
Bill dried the clothes.,1
The clothes dried.,1
Bill dried the cotton clothes.,1
Cotton clothes dry easily.,1
Bill dried the clothes with a hair dryer.,1
The hair dryer dried the clothes.,1
Bill dried at the clothes.,0
A lot of clothes are drying on the line.,1
The line is drying with a lot of clothes.,0
Bill is drying a lot of clothes on the line.,1
Bill is drying the line with a lot of clothes.,0
On the line are drying a lot of clothes.,0
On the line there are drying a lot of clothes.,0
The roses bloomed.,1
The sun bloomed the roses.,0
The temperature soared.,1
The heat soared the temperature.,0
There soared oil in price.,0
In price soared oil.,0
Cornelia lodged with the Smiths.,1
Cornelia lodged at Mrs. Parker's.,1
An old woman lodged at Mrs. Parker's.,1
There lodged an old woman at Mrs. Parker's.,0
At Mrs. Parker's lodged an old woman.,0
Squatters lodged in these abandoned buildings.,1
These abandoned buildings lodged with squatters.,0
The soldiers lodged in the schoolhouse.,1
An old woman lived in the forest.,1
Unicorns don't exist.,1
There exists a solution to this problem.,1
In the forest languished an old woman.,1
A crowd of people remained in the square.,1
The square remained with a crowd of people.,0
The famous mathematician existed a solution to the problem.,0
The beer bubbled.,1
A fire raged in the mountains.,1
In the mountains there raged a fire.,1
A fire raged all through the mountains.,1
All through the mountains raged a fire.,1
Roses flowered in the garden.,1
The garden flowered with roses.,1
A fire raged over the fields.,1
The farmers raged a fire over the fields.,0
A large flag fluttered.,1
A large flag fluttered over the fort.,1
Many flags fluttered over the fort.,1
Over the fort there fluttered a large flag.,1
Over the fort fluttered a large flag.,1
The tree trembled.,1
The flag waved.,1
The hall is echoing with voices.,1
A loud cry echoed through the hall.,1
Through the hall there echoed a loud cry.,1
Through the hall echoed a loud cry.,1
The music echoed.,1
The magician echoed the music.,0
An echoing voice rang out.,0
A striped fish swam in the aquarium.,1
In the aquarium swam a striped fish.,1
In the aquarium there swam a striped fish.,1
The cattle are herding in the pasture.,1
The cattle herded.,1
I herded the cattle.,1
The bag is bulging with groceries.,1
Groceries are bulging in the bag.,0
The bag is bulging.,1
I had to bulge the bag with groceries.,0
A statue of Jefferson stood on the comer.,1
There stood on the comer a statue of Jefferson.,1
A statue of Jefferson stood on the comer of the two boulevards.,1
On the comer of the two boulevards stood a statue of Jefferson.,1
The hanging gardens are a sight to behold.,1
The river runs from the lake to the sea.,1
The stream winds through the valley.,1
The stream crawls through the valley.,1
Through the valley ran a rushing stream.,1
There ran through the valley a rushing stream.,1
Italy borders France.,1
Snow caps the mountain.,1
A ship appeared.,1
A large ship appeared on the horizon.,1
On the horizon appeared a large ship.,1
A solution immediately presented itself.,1
A solution immediately presented.,0
A solution immediately presented itself to him.,1
A wonderful opportunity presented itself yesterday.,1
To him presented itself a wonderful opportunity.,0
I presented a solution yesterday.,1
A solution presented itself yesterday.,1
The crowd vanished.,1
A valuable 13th-century manuscript recently vanished from the library.,1
The rabbit vanished into thin air.,1
The magician vanished a rabbit into thin air.,0
A serious accident happened yesterday.,1
There happened a serious accident yesterday.,1
A serious accident happened in front of them.,1
In front of them happen.,1
The accident happened.,1
The motorist happened the accident.,0
Sylvia squirmed.,1
The lecture squirmed Sylvia.,0
The dog flopped onto the bed.,1
The dog flopped in the comer.,1
A dog lay in the comer.,1
There lay a dog in the comer.,0
A dog lay in the corner.,1
In the corner lay a dog.,0
The convict escaped.,1
The convict escaped from the police.,1
The convict escaped the police.,1
The collaborators escaped the convict.,0
We abandoned the area.,1
We abandoned from the area.,0
The ball rolled.,1
The ball rolled down the hill.,1
The ball rolled over the hill.,1
The ball rolled into the gutter.,1
Bill rolled the ball down the hill.,1
The ball rolled the hill.,0
The horse jumped over the stream.,1
The horse jumped across the stream.,1
The horse jumped into the stream.,1
The horse jumped out of the stream.,1
The lions jumped through the hoop.,1
The horse jumped the stream.,1
A little white rabbit jumped out of the box.,1
There jumped out of the box a little white rabbit.,1
We walked ourselves into a state of exhaustion.,1
Tom ran the soles off his shoes.,1
He skated Penny around the rink.,1
They rowed.,1
He rowed Penny across the lake.,1
Penny rowed across the lake.,1
They rowed along the canals of Venice.,1
They rowed the canals of Venice.,1
They waltzed.,1
She waltzed across the floor.,1
He waltzed her across the floor.,1
Jackie chased after the thief.,1
Jackie chased the thief down the street.,1
Jackie chased the thief.,1
The thief chased down the street.,0
The thief chased.,0
Rose accompanied.,0
Sasha lingered in the museum.,1
Sasha lingered over lunch.,1
Phyllis lingered Sasha over lunch.,0
Maggie hurried through the museum.,1
Her sister hurried.,1
Maggie hurried her sister.,1
The package weighed ten pounds.,1
Ten pounds was weighed by the package.,0
I weighed the package ten pounds.,0
I weighed the package.,1
The book costs $10.,1
The book valued at $200.,0
The book valued $200.,0
The phone company billed me $10 for that phone call.,1
The phone company billed $10 to me.,0
The phone company billed me $10.,1
The phone company billed $10 as me.,0
The meeting began at 4 P.M.,1
I began the meeting at 4 P.M.,1
Wilma completed the assignment.,1
The assignment completed.,0
My family always summers at the seashore.,1
The man kicked a ball.,1
A man kicked the ball.,1
The ball kicked a man.,1
A ball kicked the man.,1
"The ball, a man kicked.",1
"The man, a ball kicked.",1
Kicked the man the ball.,0
Man the ball kicked the.,0
The man a ball kicked.,0
