sentence,label
I'm sad and angry at the same time.,1
I'm sad and angry at the same time.,1
I'm sad and angry at the same time.,0
I am angry today that I was yesterday.,1
John is taller than six feet.,1
John is taller than Bill.,1
Mary has many friends.,1
Mary has more than just Bill and Pete friends.,0
Mary has more friends than she has enemies.,1
Mary has more friends than just Bill and Pete.,1
They could grow as high as six feet.,1
They may grow as much as bamboo.,0
They could grow as high as six feet.,1
Some of them made many errors.,1
Some of them made more mistakes than Joan.,0
Joan made as many errors as them.,1
John is taller than six feet.,0
John is taller than Pete.,1
Mary has more friends than that.,0
Mary has more friends than just Bill and Pete.,0
John is shorter than five feet.,0
John is shorter than five feet.,1
Mary has more enemies than Bill.,1
Mary has more friends than Bill.,0
Mary has more than Jane.,1
Jane has more than Mary.,1
Mary swam more laps than Joan.,1
Mary swam more laps than Linda.,1
Bill kissed himself.,1
Bill kissed herself.,0
Sally kissed herself.,1
Kiss himself.,0
The robot kissed itself.,1
She hit herself on the head with a vegetable.,1
He was knocked on the head by a zucchini.,0
The snake was against the rock.,1
The Joneses think they are the best family.,1
The Joneses think they are the wealthiest guy on the block.,0
Gary and Kevin were exhausted.,1
Gary and Kevin were exhausted.,0
People from Tucson are very fond of themselves.,1
I gave myself a bucket of ice cream.,1
She hit me with a hammer.,0
She hit herself with a hammer.,1
Doug blew the building up.,1
Doug blew up the building.,1
Doug blew it up.,1
Doug blew it up.,1
Who are you wondering what bought?,0
I wonder what she bought.,1
The toothbrush is blue.,0
The cheese mice love stinky things.,1
The dancing chorus line of elephants broke my television set.,1
Rosie likes magazine ads.,1
I think Rosie likes magazine ads.,1
Dana doesn't think Drew thinks Rosie likes magazine ads.,1
Dave left.,1
Dave and Alina left.,1
"Dave, Dan, and other people left.",1
Who do you think will ask the first question?,1
Who do you think will ask the first question?,1
Who will ask Seamus first?,1
Who will ask Seamus first?,0
I expect to see the results soon.,1
I expect to see the results soon.,1
I expect to see the results soon.,1
I expect more than double my profits.,0
I expect to make more money.,0
I expect to make more money.,0
I expect to make more money.,1
Who were you in Las Vegas?,1
You are taller than me.,1
My fridge is red.,0
Who did you see Bill?,0
My friends wanted to leave.,1
The bunnies are eating carrots.,0
George was singing to himself.,1
He sang to George.,0
Betsy is in blue leather.,1
Everyone should be able to defend themselves.,1
Everyone should be able to defend themselves.,1
I hope nobody will hurt themselves.,1
I hope nobody will hurt himself.,1
Don't hit yourself.,1
She is moving around.,1
They are dancing.,1
The man is moving around.,1
The men are dancing.,1
The students discussed the project.,1
The chili was cooked by Zeke.,1
The chili was cooked by Zeke.,1
He put the clothes away.,1
He put it in the machine.,1
I gave my brother a present.,1
I gave my brother a present.,1
Where do you live?,1
Everyone knows that Tasha likes Misha.,1
The man liked cookies with peanut butter.,1
The puppy liked peanut butter cookies.,1
The king liked cookies made from peanut butter.,1
The green liked peanut butter cookies.,0
The person loved peanut butter cookies.,0
The sing loved peanut butter cookies.,0
John went to the store.,1
The man went to the store.,1
Quickly walks to the store.,0
The stone was kissed by the washroom.,0
The destruction of the city made the Mongols angry.,1
rity is an important quality,1
The president was assassinated.,1
Tucson is a great place to live.,1
The mother of Gabrielle is a murderer.,1
The mother of the hamsters is attractive.,1
Wendy's mother is from the country of Iceland.,1
Louis said that he was interested in parts of speech.,1
The cat ate a spider.,0
The cat ate something.,1
Cats ate a spider.,1
The cats ate something.,1
I ate an apple.,0
I ate an apple.,1
I ate some sugar.,1
I ate some sugar.,1
He is sincere.,1
I don't think his intentions are genuine.,1
The doctor's lunch was taken by the surgeon.,1
I asked the question.,1
I asked if you knew what the answer was.,1
I hit the ball.,1
I spared him the trouble.,1
I put the book in the box.,0
I put the book in a box.,1
I gave the box to her.,1
I gave the box to her.,1
I told Daniel the story.,1
I told Daniel that the exam was canceled.,1
I told Daniel the story.,1
The Canadian government uses a parliamentary system.,1
The Canadian bought a barbecue.,1
The linguist didn't like looking at the internet.,1
We keep the book's contents hidden to protect its morals.,1
Susan bought flowers for her mom.,1
Susan bought flowers for her birthday.,1
Susan bought flowers for her birthday.,0
I gave blood.,1
I don't give a damn.,1
Andy is free to use his time.,1
Dan died.,1
Dan gives to charity.,1
I apologized last week.,1
The student liked his readings.,1
I saw dancers and musicians smoking.,1
I am drinking lemonade and eating brownies.,1
We went over the bridge.,1
The man sued me after I hit his car.,1
The big man from NY has said that he gave peanuts to elephants.,1
The man killed the king.,1
We ate at a fancy restaurant.,1
We ate.,0
Bowls of beans are what I like.,1
The dog kissed the big boy.,1
The dog was drooling.,1
John and the man went to the store together.,1
John and a blue colored person went to the store.,0
Bruce and Kelly disliked the class.,1
The coffee is hot.,0
The animal hopped over the truck.,1
I have never seen this sentence before.,1
Susan will not sing at weddings.,1
The officer looked at the license.,1
Every cat knows where her favorite toy is.,1
The cat has a toy on the mat.,1
The child walked to the store.,1
John paid a dollar for a head of lettuce.,1
Teenagers drive quickly.,1
A magician with the right equipment can fool the audience.,1
The police might plant drugs in the apartment.,1
The Olympic hopefuls should practice daily.,1
The dangers of too much cholesterol are always warned about by the latest research.,1
The faucet was dripping for months.,1
Marian wonders if the package will ever arrive.,1
I said that she should do dances from the Middle East.,1
Dan smokes in the office.,1
The professor's belief in the inner structure of sentences gave him a lot of confidence.,1
I bought a parrot.,1
I put the milk in the fridge.,1
I sent the sweater to Mary.,1
I knew the man with the brown hair.,1
John said Mary went to the store quickly.,1
I found an old English poem.,1
George got the minivan from Susanne.,1
A passionate love letter from a woman.,1
He blew out the candle.,1
He turned off the light.,1
He blew up the building.,1
He survived the storm.,1
Shannon kissed the kitten.,0
Shannon left quietly.,1
Juliet says that he lies to his parents a lot.,1
The puppy licked the kitten.,1
It is raining.,1
Fred feels good.,1
Bill's breath smells of onions.,1
Susan kissed the clown.,1
The man danced a jig.,1
Dale said that the lawn was not well maintained.,1
The steak was cut by Gilgamesh.,1
We traveled all the way to Buenos Aires.,1
John tagged Lewis with a baseball.,1
The big man loves bagels with cream cheese.,1
Susan was on a train from New York.,1
The platypus kicked a can of soup from New York to Tucson.,1
John said Martha was singing with gusto.,1
Martha said John sang aria.,1
The book of poems has a bright red cover.,1
Mary stole the purse deftly.,1
The students hated the trees.,1
Many soldiers claim bottled water makes them feel better.,1
Networking can help you grow your business.,1
I didn't read a book for the entire time I was in the library.,1
I didn't have a red cent.,1
The paper was written by Felicia.,1
She hit herself with a vegetable.,1
She hit her with a vegetable.,0
Any description of herself is what she believes in.,1
John knew that he would be pictured in the post.,1
John is not a big fan of chocolate.,1
His picture in the high school book is giving Tom the creeps.,1
Monroe is the sister of Baker.,1
Gene Simmons was named after a person.,1
Kevin and Geordie ate spaghetti with a spoon.,1
The chef serves salads with forks.,1
I am afraid of tigers.,1
I am afraid of animals.,1
I enjoy watching circus performers.,1
I fear animals.,1
I like to watch circus performers.,1
I am fond of clowns and afraid of tigers.,1
I am fond of clowns and am frightened of tigers.,1
Bob is more serious about Mary than Paul.,1
The book of poems with a red cover takes a long time to read.,1
The book of poems with a red cover takes a long time to read.,1
The book of poems from Blackwell with a red cover by Robert Burns takes a long time to read.,1
Robert Burns' book of poems from Blackwell takes a long time to read.,1
The book of poems by Robert Burns takes a long time to read.,1
The book of poems by Robert Burns takes a long time to read.,1
The book of poems with a red cover by Robert Burns takes a long time to read.,1
The book with a red cover of poems from Robert Burns takes a long time to read.,0
The book with a red cover takes a long time to read.,0
Robert Burns' book with a red cover takes a long time to read.,0
A book of poems with a red cover and a blue spine takes a long time to read.,1
The book of poems and fiction from Blackwell takes a long time to read.,1
The poem with the red cover takes a long time to read.,0
I loved the policeman so much.,1
I loved the policeman with all my heart.,0
I loved the policeman and the baker.,0
Mika and Susan were both very fond of the policeman.,1
Susan did it.,0
John is afraid of dogs.,1
John is afraid of animals.,1
Two or three books can take a long time to read.,1
Two or more books take a long time to read.,0
The dress with the pink stripes looks good.,1
The man from Brazil found the books in the puddle.,1
She never keeps her pencils in the right drawer.,1
Dan walked to New Mexico in the rain.,1
George wrote poems for Jane.,1
There are boxes of old clothes behind the door of the building.,1
I worry about the number of automobile factories in Michigan.,1
The structure of the phrase is not understood by most people.,1
My favorite language is simple and easy to understand.,1
The students from Michigan were upset with Ivan on Wednesday.,1
The students of syntax in Tucson were bored by the collection of articles.,1
The minister with the beard was shocked by the obscene verse from Italy.,1
The biggest man in the room said that John danced an Irish jig from County Kerry to County Tipperary.,1
"A sack of potatoes with mealy skins fell on the professor of linguistics, who was wearing a T-shirt from the twelfth story.",1
The bright green filing cabinet was filled with boring articles from a prestigious journal of linguistics.,1
The panther has a dark coat.,1
The building's roof is leaking.,1
The man in the hat was very impressive to me.,1
The panther has a coat.,1
The building's roof is leaking.,1
The man stood over the hat.,1
The man's standing over there hat was very impressive to me.,0
The man standing over the hat impressed me.,0
The boy ran.,1
Howard is studying linguistics.,1
Peter said that Danny was dancing.,1
Bill wants Susan to leave.,1
Peter thinks thatCathy is in love with him.,1
The crash of 1929 was caused by people selling their stock.,1
Mary is a travesty for loving that dog.,1
I said that Mary signed my book.,1
I want Mary to sign my book.,1
I have never seen you eat asparagus.,1
I know you ate asparagus.,1
I have never seen you eat asparagus.,0
I have never seen him eat asparagus.,0
I have never seen him eat asparagus.,1
I think he eats asparagus.,1
I want to eat asparagus.,1
I want him to eat asparagus.,1
I wonder if he eats asparagus.,1
He shouldn't eat asparagus.,1
I asked him to eat asparagus.,1
I think he will eat asparagus.,1
Claus was asked if he had run a marathon.,1
Claus was asked if he had run a marathon.,0
Claus was asked if he ran a marathon.,0
Will a horse drink water?,1
He will leave.,1
He leaves.,1
The peanut butter is bad.,1
The swing hit the ball.,1
Harry has shiny tap shoes.,1
The Brazilians pumped oil.,1
The Tsar is thought to be a power hungry dictator by Lenin.,1
Brezhnev had told him to leave.,1
Stalin was holding the bag.,1
Robert thinks students should eat asparagus.,1
Robert thinks the student should eat asparagus.,1
Students like to read.,1
Martha said that Bill liked his breakfast.,1
"If you assume to T, that's what she wants you to do.",1
Maurice was going to argue with Joel.,1
The centaur has never been beaten by a man.,1
The centaur has been beaten by some man.,0
The centaur has never been beaten by a man.,0
Rosemary doesn't like New York.,1
Rosemary doesn't like it.,0
Jennie smiled.,1
The microwave made Jennie smile.,0
The whale was given a lollipop.,1
The whale was given to Traci.,0
A lollipop was given to her.,0
Ryan hit Andrew.,1
Michael accidentally broke the glass.,1
She likes cookies.,1
Lorenzo saw the sun setting over the moon.,1
Kenny is frightened by Syntax.,1
She kept her book.,1
Ben was hit by the arrow.,1
The psychologist doesn't like phonology.,1
Doug was going to Chicago.,1
Dave was given a drink.,1
George gave Jessica a book.,1
Daniel was reprimanded by Hanna.,1
Steve was given the assignment by Bob.,1
The person came from linguistics class.,1
Andrew is in Tucson.,1
Chris hacked the computer with an axe.,1
The linguistics building will be opened by this key.,1
He bought flowers for someone else.,1
She cooked a meal.,1
John placed the flute.,0
John put the book on the table.,1
John put the book on the table.,1
Megan is a fan of Kevin.,1
Megan is fond of her.,0
Megan is fond of him.,0
It was raining.,1
It snowed.,1
It was a happy person.,1
It's possible that Bill loves chocolate.,1
Bill likes chocolate.,1
I put a book on it.,1
It bit me on the leg.,1
Shannon sent Dan an email.,1
Julia was hit by a baseball.,1
A person danced.,1
Yuko rubbed the pizza.,1
It is raining in San Francisco.,1
The professor left with his assistant.,1
I had an iPod.,1
Calvin was kissed by Molly.,1
The students were given a test by Mercedes.,1
Spot ate a treat.,1
Susan ate at the restaurant.,1
Gwen looked at something.,1
Michael asked a question.,1
Adam asked if he likes pineapples.,1
I feel that television is not nice these days.,1
It is not clear why that Angus hates sushi.,1
The sandwich was smiled at by Jennie.,0
The flute was placed on the table.,0
John was on the table.,0
John put the instrument on the table.,0
The fork was placed by the rock.,0
The flute was placed at the table.,0
John bit the apple.,1
Susan forgives Louis.,1
The jockey is on a horse.,1
The soldier received the medal from Phillip.,1
The apple was injured.,1
Louis was forgiven.,1
The horse was being ridden.,1
The soldier received a medal.,1
The soldier received a medal.,1
John bit the apple.,1
Susan forgiven Louis.,1
The jockey was on the horse.,1
Phillip gave the medal to the soldier.,1
The soldier received a medal.,1
I ate some apples.,1
I ate.,1
I think John likes his beer.,1
I think John enjoys his beer.,1
I think John would like his beer.,0
I think John likes his beer.,0
I ordered John to drink his beer.,1
I ordered John to drink a beer.,1
I ordered John to drink his beer.,0
I ordered John to drink a beer.,1
"If John drank his beer, I ordered it.",0
I asked if John liked his beer.,0
I asked John if he liked his beer.,0
I asked John to like his beer.,0
I asked John to drink his beer.,0
I asked if John liked his beer.,1
"Andy is eating candy bars, according toHeidi.",1
"Andy has eaten candy bars, according toHeidi.",1
"Andy will eat candy bars, according toHeidi.",1
Andy is a big fan of salmon flavoured candy bars.,1
The salmon-flavor candy bars were eaten.,1
He has been dancing.,1
I had eaten some muffins.,1
I have eaten waffles.,1
I will have eaten waffles.,1
Jeff and Sylvia were dancing at Amy's table.,1
The soup got spilled when it was being eaten.,1
Jeff must have eaten a deep fried muffin.,1
Jeff must have eaten a deep fried muffin.,0
Jeff must not have eaten a deep fried muffin.,1
Jeff must not have eaten a deep fried muffin.,0
Calvin has a snack.,1
Susan has a cold.,1
Bill had an accident.,1
Calvin has eaten something.,1
Frank has been drinking.,1
Bill has been dancing.,1
He is a doctor.,1
The one who was the one was Jorge.,1
Alex was eating a popsicle.,1
Megan was with her brother.,1
Catherine did her homework.,1
Catherine did not eat.,1
Calvin did not do a back flip.,1
Has Bill eaten a meal?,1
Is Bill eating fish?,1
Did Bill eat dinner?,1
Did you eat Bill's dinner?,0
Is Calvin a bowl?,0
The person is not leaving.,1
Calvin has not eaten dinner.,1
Spot didn't use his mouse.,1
Calvin ate something else.,0
Calvin does not have any catnip.,0
He did not do his homework.,0
I shouldn't eat plums.,1
I don't want to eat plums.,0
I can eat plums.,0
I should eat plums.,0
I want to eat plums.,0
Calvin won't eat beef waffles.,1
Calvin won't eat the waffles.,0
Calvin could eat waffles.,0
Calvin could eat waffles.,0
I ate some muffins.,1
He eats deep fried muffins.,1
I might have eaten some deep fried muffins.,0
He might eat deep fried muffins.,0
He might eat some muffins.,1
I might eat some deep fried muffins.,1
He will eat muffins.,1
He will eat muffins.,0
Sylvia will hit Jeff upside the head.,1
Sylvia could be hitting Jeff in martial arts class.,1
Sylvia is hitting Jeff in martial arts class.,1
The cat had eaten something.,1
The cat was eating.,1
The tuna had been eaten.,1
The cat had not eaten.,0
The cat was leaving the house.,1
The tuna was being eaten.,1
The cat was eating.,0
The cat was eating.,0
The cake was eaten.,1
The cake was being eaten.,0
The cake was eaten.,0
Reggie did not run after the ball.,1
Did Calvin eat waffles?,1
Calvin ate what?,1
John must not have eaten.,0
John must not have eaten.,0
The supervisor walked into the room and saw what was happening and stopped the interrogation.,1
The candy canes must not be eaten byFiona.,1
The candy canes have not been eaten byFiona.,1
Can she eat candy canes?,1
I wanted him to leave.,0
I wanted him to leave.,0
"If he left, I wanted.",0
I wanted him to leave.,1
I wanted to leave.,1
John ate cauliflower.,0
John ate cauliflower.,0
John was investigated if he ate the cauliflower.,1
"If John ate cauliflower, was it investigated byHeidi?",1
John was investigated byHeidi to eat cauliflower.,0
The cauliflower was being investigated to eat.,0
John said that the person was obsessed with broccoli.,1
John said if she was interested in broccoli.,0
John told him to eat the broccoli.,0
Andy promised that we would go.,1
We would go.,1
"If we would go, Andy promised.",0
Andy promised us to go.,0
Andy promised to go.,1
I would buy a diamond ring for a rich man.,1
He would buy a ring if he was rich.,0
Rory eats.,1
The person ate muffins.,1
The muffins were eaten.,1
The muffins had been eaten byRory.,1
The muffins have been eaten byRory.,1
The muffins must have been eaten byRory.,1
The muffins may be what he is eating.,1
The muffins will be eaten byRory.,1
The person eats muffins.,1
The person is eating muffins.,1
The muffins might have been eaten byRory.,1
The muffins could have been eaten.,1
The tuna was being eaten.,1
Calvin will eat.,1
The tuna will be eaten.,1
Calvin will be eating.,1
Calvin will have eaten.,1
The tuna will be eaten.,1
The tuna will have been eaten.,1
Calvin will have been eating.,1
Calvin was eating.,1
Calvin had eaten something.,1
Calvin had been eating.,1
The tuna must have been eaten.,1
The tuna was being eaten.,1
He has not eaten yet.,1
I have never seen a movie like this before.,1
I don't have a pen when I need it.,1
I like peanut butter.,1
I don't like peanut butter.,1
Kim is often thought to hate phonology by Martha.,1
Do you like peanut butter?,1
Have you ever been a fan of peanut butter?,1
Are you always thinking bad things?,1
Bradley left.,1
"Tucson resident, Stacy, left.",1
John left his wife.,1
I want Bradley to leave.,0
John thinks that's left.,0
John is likely to leave.,1
John is likely to leave.,1
The policeman kissed the puppy.,1
The policeman kissed the puppy.,1
The puppy was kissed.,1
John chuckled.,1
The audience was laughing.,1
John is likely to hit Bill.,0
The puppy was kissed.,0
Steve was swatted by Jennifer.,1
Steve hit Jennifer.,1
She hit him.,1
He hit her.,1
I walk.,1
You walk.,1
It is possible that Patrick left.,1
That Patrick left is probable.,1
Patrick is probably that left.,0
It is likely that Patrick will leave.,0
Patrick is likely to leave.,0
Patrick is likely to leave.,1
He kissed her.,1
She was kissed.,1
She kissed him.,0
It kissed her.,0
The palace has a dancing girl named Stacy.,1
The palace has a person at it.,1
Three men are dancing at the palace.,0
Three men arrived at the palace.,0
It seems that Sonny loves Cher.,0
Bill was bitten.,0
It's possible that Donny is that left.,0
The Shah was asleep.,1
The Shah slept in the bed.,1
Dust fell on the bed.,1
The bed was covered in dust.,0
Bill was hit by a ball.,1
Bill hit me with a baseball.,0
Bill gave Sue a book.,1
Bill gave Sue the book.,1
Bill gave the book to Sue.,0
I cut the bread.,1
The bread cuts quickly.,1
The boat sank.,1
The boat was sunk by a torpedo.,1
The boat was sunk by the captain.,1
The boat was sunk by a torpedo.,1
Was sunk by the boat.,0
The boat was sunk by the captain.,1
I sent a book to him.,1
I sent him a book.,1
A book was sent to a person.,1
Louis received a book.,0
A book was sent to Louis.,0
Louis received a book.,1
A book was sent to him.,0
John seems to have left.,1
Bill wants John to leave.,1
John wants Bill to leave.,1
John wants him to leave.,1
John thinks he was at the game.,1
John believes he was at the game.,1
He is believed to have been at the game.,1
The book thatBecky bought was the syntax book.,1
What did she buy?,1
What did he say about the purchase?,1
Matt kissed her.,1
Who kissed Matt?,1
I wonder who kissed Jim.,1
You don't have to know that I like strawberry flavoured milk shakes.,1
She claimed that tuna flavoured milkshakes are good for you.,1
I asked where you found it.,1
I will not reveal the location.,1
I asked who kissed her.,1
I know people who she kissed.,1
I know she kissed people.,1
I know people that she kissed.,1
I bought the book you recommended.,1
I bought the book you recommended.,1
The guy in the red hat hit me.,1
I think that guy is drunk and just hit me.,1
"The man, who I think may be drunk, hit me.",0
Bill claimed that he read.,1
What do you think about the kiss?,1
Bill claimed that he read in the book.,0
Which cake was baked by the man?,0
I wonder what John bought.,1
How do you think John got the sweater?,1
How do you know what John bought?,0
What do you think John bought?,1
I wonder how John bought it.,1
I wonder what John did.,1
Who wondered what kissed you?,0
I asked what John kissed.,1
It was certain that the police would make an arrest.,1
I liked Mary and John.,1
Who did you like the most?,0
I ate some popcorn and drank some soda.,1
What did you drink and eat?,0
Who is in love with who?,1
Who loves who?,1
Who is Shelly in love with?,1
Fred saw a spaceship?,1
What is bothering you?,1
Who has seen my snorkel?,1
How was the plot discovered?,1
Which animals have lost their leashes?,1
What did Jean think was the likely outcome?,1
The car sales have surprised the broker.,1
Can you find a store that sells light bulbs?,1
John was bitten by someone.,1
It is likely that she will leave the city.,1
It is likely that she will leave New York.,1
Lucy is thought to have been mugged.,1
What did you buy at the store?,1
What is the likelihood that Beth bought something at the store?,1
What is likely to have been purchased at the store?,1
Slave labor built the trail we walked today.,1
Bill complains about the guys who work near him.,1
The teacher who was hired by Mike was surprised by the cost of bagels.,1
Clay was given a book by Josh.,0
Josh gave Clay a book that was carefully read.,1
Briana showed him.,1
Briana showed him.,0
I blew up the building.,1
I destroyed the building.,1
I blew it up.,0
I blew it up.,1
Susan sent the package to someone else.,1
I asked if he had seen the creature.,1
I bought flowers for him.,1
I bought flowers for him.,1
Jean is likely to leave.,1
Jean is not ready to leave.,1
Jean is probable.,0
Jean wants Brian to leave.,1
Jean persuaded Brian to leave.,1
That Jean left is probable.,1
It is possible that Jean left.,1
Is Jean going to leave?,0
It is not comfortable with Jean leaving.,0
Jean left is reluctant.,0
Jean is likely to dance.,1
The cat is not in the bag.,1
The cat thinks he is in a different place.,1
Is likely to dance with Jean.,0
Jean is likely to dance.,1
Jean wants Robert.,1
Jean wants him.,1
I want her to dance.,0
I want Jean.,1
I want Jean to dance.,1
Jean wants to dance.,1
Jean is reluctant.,1
A dating service can help you find a new partner.,1
Jean tried to act.,1
Robert knows that being well behaved is important.,1
Robert knows that it is important.,1
Robert knows that he needs to be well behaved.,1
Louis asked Kate to leave.,1
Louis asked Kate to leave her job.,0
Louis asked Kate to shave himself.,0
Louis asked Kate to let him shave himself.,1
It is expected of oneself to behave in public.,1
Robert knew that he needed to behave himself.,1
Mike thought Greg would take out the trash.,1
The boys want to stay.,1
Robert is eager to do his homework.,1
Jean seems to be happy.,1
Rosemary was trying to get a new car.,1
Susan asked Bill to let her sing.,1
Susan was hoping to sing in the concert.,1
Christina is ready to leave.,1
Fred was said to have wanted to dance.,1
Susan wanted to appear to have been kissed.,1
Alan told me who wanted to be invulnerable.,1
What did John want to eat?,1
The book is easy to read.,1
John is easy to please.,1
Next year is a goal to improve myself.,1
It would be a good idea to improve yourself.,1
Bruce should consider therapy to improve himself.,1
Jane went to a health spa to improve her health.,1
Kathleen hates her job.,1
My brother likes to listen to jazz records.,1
She is afraid of spiders.,1
That behavior is offensive to me.,1
The students were pleased with the news.,1
Milo is disturbed by horror films.,1
The exhibition was well received by the critics.,1
Kathleen doesn't like the pictures of herself.,1
The children were looking at photos of each other.,1
She doesn't like reading about herself in the tabloids.,1
Milo always finds pictures of himself disturbing.,1
It would be a dream to be able to buy a ticket to France.,1
It's not nice to read about herself in the tabloids.,1
Brandon has read more novels than short stories.,1
Robin won't eat ice cream.,1
I'm not sure what John could bake.,1
Frank and Morgan will eat apples.,1
Frank and Morgan will eat apples together.,1
Calvin will hit himself.,1
Calvin and Otto will both hit themselves.,1
Calvin and Otto will both strike themselves.,1
Calvin has dated every girl that Jeff has dated.,1
Calvin and Jeff have dated girls.,1
"I know which guys you've dated, but I don't know which ones you haven't.",1
Which language do you want to use?,0
I don't know which language the person speaks.,0
"Calvin will fire someone today, but I don't know who.",1
I don't know who Peter was talking to.,1
Brandon read every book Megan did.,1
Brandon read every book that Megan did.,1
John has more than one item of food.,1
What does Calvin think?,1
Sylvia and Alex want to catch a fish.,1
Calvin looked in the mirror.,1
Chris said he was sad.,0
Chris wants to win.,1
Which pictures of himself did Chris see?,1
Which pictures of Chris did he like the most?,1
Which pictures of himself did Chris like?,1
Bill's description of herself is believed byHeidi.,0
"She has won, according to the person who thinks that.",1
The pictures of herself are pretty.,1
The present was given to her by herself.,1
The palace was destroyed by the army.,1
The palace was destroyed by the army.,1
The person wants to kiss herself.,1
John's description of herself is believed byHeidi.,0
The TV depicts herself in a bad way.,0
The pictures of herself were embarrassing.,1
"Bill's pictures of himself were embarrassing, saidHeidi.",0
Chris said he was angry.,0
Peter had a picture of her.,1
She had drawings of her.,1
John is a happy man.,1
John likes to have pictures of himself.,1
John likes Mary's pictures of himself.,0
John thinks that Mary's depiction of himself is not right.,0
John thinks that depictions of himself are not accurate.,1
John likes pictures of himself.,1
John thinks he is the best at baseball.,1
John wants to thank himself.,1
John loves him.,0
John loves his puppy.,1
John asked if the unflattering description of his work would be published.,1
John asked if his essay would be published.,1
Any owl can hunt.,1
John talked to women.,0
The fund was contributed by any woman.,0
John talked to women who came up to him.,1
The fund was raised by any woman who heard the news.,1
The man who saw the fly in the food didn't eat dinner.,1
You can pick any flower.,1
You have to pick any flower.,0
Any pilot could fly this plane.,1
The pilot must be in this plane.,0
Any student must work hard.,1
Any doctor will tell you that.,1
Any soldier should be prepared to die for her country.,1
John talked to a woman.,1
John didn't talk to a woman.,1
John kissed the ugliest woman.,1
John kissed the ugliest woman that came up to him.,1
A lion is usually majestic.,1
Any lion is usually magnificent.,0
A philosopher can be wrong.,1
Sometimes a philosopher is wrong.,1
You have to pick a flower.,1
A pilot is flying this plane.,1
A student has to work hard.,1
A soldier should be prepared to die.,1
Rarely is a lion majestic.,1
Any lion is majestic.,1
Any lion is not majestic.,1
Any lion is majestic.,0
Any lion is magnificent.,0
Any lion is magnificent.,0
You can pick any flower.,1
You can pick any flower.,1
Any pilot could fly this plane.,1
Any pilot could fly this plane.,1
You can pick any flower.,1
Any pilot could fly this plane.,1
John talked to every woman who came up to him.,1
John talked to many women who came up to him.,1
Sue was the only woman John talked to.,1
John put carrots in the salad.,1
John put a carrot in the salad.,1
John talked to a woman.,1
A woman made a contribution to the fund.,1
A man didn't eat dinner because he saw the fly in the food.,1
John talked to all the women who came up to him.,1
The women who heard the news contributed.,1
Every man who saw the fly in the food didn't eat dinner.,1
John talked to women.,1
Mary regretted that she helped him.,1
Mary talked to anyone.,0
Mary's class is working on polarity items.,1
Every student in Mary's class is working on a polarity item.,1
Every student in Mary's class is working on something.,1
Mary's class voted Republican.,1
Mary's friends are all women standing under that tree.,1
The President thanked the soldiers who had fought.,1
The people who attended the rally signed the petition.,1
"The President thanked every soldier who had fought in the Gulf War, but we didn't keep a list of their names.",1
Every student in Mary's class voted Republican.,0
Mary's friends are every woman standing under that tree.,0
Students in Mary's class voted.,0
Mary's friend is any woman standing under that tree.,0
The President thanked the soldiers who fought in the Gulf.,1
Every restaurant that advertises in these papers has four stars in the handbook.,1
Everyone in Mary's seminar is writing a paper.,1
John talked to women.,1
John talked to powerful politicians.,1
John talked to politicians.,0
Mary answered all of the questions confidently.,1
We threw away the leftovers.,1
John bought a picture of Queen Elizabeth.,0
John bought a picture of Queen Elizabeth.,1
"Every philosopher is wrong sometimes, but he doesn't admit it.",1
Any lion is magnificent.,0
Any lion is rare.,0
Any female tiger has orange fur.,1
Birds fly.,1
Any bird can fly.,1
The fugitives are in jail.,1
All lizards will die.,1
John talked to women.,0
John talked to women.,1
The snow is not white.,1
Any man didn't eat dinner.,1
Mary talks to students.,1
Mary talked to angry students.,0
Mary talked to students who were angry.,1
Mary talked to students.,0
Any pilot on duty today must fly this plane.,0
Any pilot must be flying planes today.,1
He found a lot of books on giraffes.,1
You have to pick a flower in this bed.,0
You can pick any flowers.,1
You have to pick the flowers.,0
Mary picked the flowers.,0
You can pick any flower.,1
"You can pick any flower, but leave a few for Mary.",1
You can pick any flowers.,1
Mary didn't pick any flowers.,1
Pick a flower.,1
Don't allow any liquor.,1
Pick any flowers.,1
Any of this liquor should be kept out of sight.,0
Mary didn't see many flowers.,0
Mary didn't see any flowers.,0
Mary's class is working on negative polarity.,1
Every student who was at the lecture said it was inspiring.,1
The lecture was inspiring for twenty students who attended it.,0
The graduate director met with every student in the graduate program to discuss their progress.,1
The graduate director met with every graduate student in the program to discuss their progress.,0
Susan had been looking for books at Borders.,1
Susan was looking for a book at Borders.,0
Paul and Kate interviewed every student who was at the scene of the crime.,1
Paul and Kate interviewed students who were at the scene of the crime.,0
Professor Smith would support the bill.,0
There are many books by Chomsky in this library.,1
There are books by Chomsky in this library.,0
Mary had asked for everything in this store.,1
There are things Mary asked for in this store.,0
There are many books in this library.,1
There's nothing Mary could want in this store.,1
John had a good time that evening.,1
John had a good time that evening.,1
John talked to people who came up to him.,1
John talked to people at the party.,1
Bill gave Mary everything he had cooked.,1
Bill gave Mary everything he had cooked.,0
Bill offered Mary everything he cooked.,1
Bill would give Mary anything he cooked.,1
John made a mistake in front of everyone.,1
John made a mistake in front of people.,1
Mary sang for everyone who wanted to hear her.,1
Mary sang for people who wanted to hear her.,1
John was in front of everyone.,1
John was in front of people.,0
John lectured to everyone who was near him.,1
