sentence,label
Rarely had the children ever seen such a magnificent sight.,1
In the garden the flowers that blooming were vibrant shades of pink and purple.,0
Not only did the storm knock down trees but also it flooded the entire neighborhood.,0
Never had the children been so excited the teacher announced a surprise field trip.,0
The students always study hard for their exams don't they?,1
Did they not realize that the party was canceled due to the bad weather didn't they?,0
The man who fixed the car didn't know he was a famous actor.,0
Despite having studied all night she failed the exam.,0
After the storm passed didn't she the children played in the muddy puddles.,0
In walked the cat surprising everyone in the room.,1
Despite the rain the children played outside happily.,1
Never before had the students seen such a challenging exam.,1
In no way could Mary have anticipated such a drastic turn of events.,0
The cat jumped off the table when on fell the vase.,0
Before to the store went Sarah she made a list.,0
Despite the rain into the room danced Mary and John.,0
With great enthusiasm did the children open their presents on Christmas morning.,0
In walked Mr. Darcy just as Elizabeth turned to leave the room.,1
Fanny avoided being seen by Mary.,1
Fanny was the one Henry wanted to marry.,1
With the sun setting behind the mountains they decided to pitch their tent for the night.,1
Only by working hard can she achieve her goals.,1
Lady de Bourg wanted Elizabeth to consider giving up on Mr. D'Arcy.,1
Henry had wished to have been studying abroad before his brother graduated from college.,1
Tom was excited about having been chosen for the lead role in the play.,1
The only thing she wants is a peaceful night's sleep.,1
She enjoys to have been seen the movie.,0
All she did was have eaten a whole cake for breakfast.,0
Both Sarah and John are planning to attend the conference together.,1
The professor expected his students to have completed the assignment by Monday.,1
Sarah decided to quickly bake a delicious cake for her sister's birthday.,0
Mary enjoyed being talked to by Fanny.,1
Running through the park she spotted a squirrel darting up a tree.,1
They were understanding the concept thoroughly.,0
After studying for hours she aced the exam.,1
The children play happily in the park every afternoon.,1
Having been invited Fiona hoped to meet the Prime Minister.,1
Despite the heavy rain Arthur successfully baked a delicious cake for the party.,1
Fiona asked Arthur to bake a cake for the charity event.,1
Jane persuaded Susan to learn French.,1
Ayala danced at the ball and sang with Jonathan Stubbs.,1
Ayala went to the ball and Jonathan Stubbs chatted with.,0
Ayala danced with grace and was complimented by all the guests at the party.,1
The children played happily in the park all afternoon.,1
The children happily played in the park all afternoon.,1
Neither the cat nor the dog is allowed on the couch.,1
Both Jane and Elizabeth have been studying French for years.,1
All the books were read by Mary yesterday.,1
The children all played happily in the park.,0
The cat chased the mice all.,0
Both the cats chased the mice.,1
Mary both painted the walls.,0
The children ate the cookies all.,0
Larry hunted all the foxes.,1
Augusta found herself responsible for the unfortunate outcome.,1
The book Mary was reading last night fell off the table.,1
The storm destroyed the entire village last night.,1
The car was driven by Alison.,1
The cat chased the mouse around the house.,1
Louise was broken by the cup.,1
The book was read by me yesterday.,1
The cake was baked by Sarah in the oven.,1
The book was read by every student in the class.,1
How can a student learn if they are not given proper resources?,1
The children in the park played with colorful balloons.,1
The professor handed out the final exam papers yesterday.,1
Ayala had been considering sending the diamond necklace back.,1
The professor handed her students the assignment sheets yesterday.,1
The teacher gave her students the difficult math problems to solve.,0
Onegin was written to by Tatiana.,1
The children painted a beautiful mural for their school's anniversary celebration.,1
The email was quickly replied to by Mark.,1
The teacher gave the students an assignment.,1
The school assigned the students their own personal tutors to assist with their academic progress.,1
The teacher gave her the students' their homework.,0
I baked my sister a chocolate cake.,0
The teacher gave the student a new textbook.,0
The book the student gave to the teacher read.,0
The students assigned the teacher the difficult task.,0
To whom was a book sent by John?,1
Whose car did Mary borrow last night?,1
To which country are you planning to move?,1
From whom did you receive the package?,1
Who did Mary give the keys to?,1
To whom did the invitation get delivered by?,0
Who was the cake baked by for the party?,0
Not until the sun sets do the flowers bloom in this garden.,1
Only in the most dire circumstances would she ever reveal her true identity.,0
Only after the game had ended did he realize his mistake.,1
Only on Sundays does she eat ice cream for breakfast.,0
It was from the old library that she borrowed those rare books.,1
The red car she bought last week.,0
To the top of the mountain is where they are hiking.,1
To the store is where he is heading.,0
The teacher explained the concept thoroughly to the students.,1
He showed her all his paintings.,1
The new car they bought without hesitation.,1
The book got lost that I had borrowed from the library yesterday.,1
The decision was made on the spot that a new policy should be implemented immediately.,1
Norman Lemming jumped off the cliff and William Lemming followed suit.,1
Not only did Norman Lemming jump off the cliff but William Lemming also followed suit.,1
Harriet might not have been able to marry Mr. Knightley but Emma may have.,1
Whose idea it was to host the party remains a mystery.,1
Dance under the stars is what they love to do.,1
Miss Smith baked a cake and surprised her friends with it.,1
The cat purred loudly.,1
The movie was surprisingly entertaining.,1
Despite her busy schedule the Ethel we all know and love plans to attend the event next week.,1
Golfing with friends can be a great way to unwind after a long week.,1
Running in the rain with new shoes can ruin them quickly.,1
The talented musicians who performed at the charity concert last night were truly exceptional.,1
The runner who is in practice has a very fast pace.,0
The cat chased the mouse around the house.,1
The cat chased the mouse under the table.,1
Harriet was made a friend by Emma.,1
The dog and I were playing in the park.,1
The storm left the town flooded and the people stranded.,1
Bill had gone to London on Monday.,1
Mary will fly to Paris next Friday for a business meeting.,1
The house next to the park is where my brother lives.,1
In the quaint cottage by the river my grandparents spend their summers.,1
The children filled the playground with laughter all afternoon.,1
The children decorated the classroom last Christmas with colorful balloons and streamers.,1
The dog buried the bone deeply in the backyard.,1
The cake tasted delicious.,1
Why she left the party early was because she wasn't feeling well.,1
The cat was chasing the mouse around the house.,1
Paint the sky with vibrant colors!,1
The majestic castle stands proudly on the hill.,1
The children played in the park all afternoon.,1
Eleanor along with Marianne traveled from Shropshire.,1
Jane received a beautiful necklace from Frank.,1
Frank gifted a piano to Jane Fairfax.,1
The chef cooked the pasta with fresh basil and tomatoes.,1
The detective solved the case for Mr. Johnson.,1
The cake was devoured by the hungry children.,1
St. Paul's Cathedral was designed by Wren.,1
Siobhan meticulously carved intricate designs into the wooden surface.,1
The cat caught a mouse in the kitchen.,1
The cat slept on the bed in the bedroom.,1
The cat chased the mouse under the table.,1
The cat knocked over the lamp.,1
Sue who is a brilliant student knows the answer to the difficult math problem.,1
The truth remains hidden from him.,1
The children were joyfully building sandcastles on the beach.,1
Jim had been cooking dinner when his phone rang and was still stirring the pot when his guests arrived.,1
The children were playfully building sandcastles on the beach.,1
The chef baked a cake to surprise her daughter on her birthday.,1
The chef baked a delicious cake for the birthday party.,1
How the students are performing will determine the outcome of the competition.,1
The chef is preparing a delicious meal in the kitchen.,1
The chef is preparing ten different types of exotic sushi rolls for the grand opening.,1
The unexpected storm caused the hikers to seek shelter.,1
The hikers were startled by the sudden thunderstorm.,1
The students were delighted by the unexpected snowstorm.,1
The children played in the park with great joy.,1
The keys were left on the kitchen counter.,1
Sally and Andrew went to the party together.,1
The students painted the mural with vibrant colors and intricate details.,1
The students painted the mural with vibrant colors and intricate designs.,1
The chef cooked pasta in the kitchen.,1
It was books that the librarian organized on the shelves.,1
It was the book that she had been reading for weeks.,1
The cake was baked by the baker to be served at the party tomorrow.,1
The cake was supposed to have been baked by the baker yesterday.,1
Helen baked a cake for Tom in the kitchen.,1
What she did was buy a new car.,1
Whose idea was that they had left the keys on the table?,0
He is wanting to eat pizza for dinner.,0
We're considering going on a vacation next month.,1
We'll never have been considering such a risky venture before.,1
Who he called was his brother.,1
Who he saw was his best friend.,0
What she needs is have more patience.,0
Whose car is parked in front of the house was a mystery to everyone.,0
Harriet and Emma talked for hours.,1
The students studied diligently for their exams all night.,1
Harriet showed Emma the beautiful painting.,1
The cat chased the mouse.,1
The chef prepared a delicious meal for the guests.,1
The children sang the song with great enthusiasm.,1
While Jane was playing the piano her cat was napping on the windowsill.,1
After finishing her homework Jane played the piano in the living room.,1
The cat was napping on the couch.,1
The cat purred by the window.,1
After finishing his dinner Frank Churchill decided to take a leisurely stroll in the park.,1
Jane was being visited by Emma.,1
Emma is being visited by Jane on Fridays.,1
The cat is sleeping on the couch.,1
The cat meows loudly at the window.,1
The cat is sleeping peacefully on the windowsill.,1
The old man walks slowly down the narrow alleyway.,1
The students present their projects next Friday.,1
They will have arrived in London by this time tomorrow.,1
The students have been studying diligently for their exams.,1
They have been studying English for three months.,1
Has he ever been to Doubtful Sound?,1
There have been multiple sightings in the area recently.,1
Those bandits attacked Emma and Harriet.,1
Yesterday Emma and Harriet were attacked by those bandits.,1
The house was painted beautifully by the artist.,1
The squirrel was found with rabies.,1
The students were unknowingly led into a trap by their classmates.,1
The students were eagerly awaiting the results of their final exams.,1
Ten cars were stolen overnight.,1
The new employee was given a set of instructions to follow step by step.,1
Haven't you heard I'm studying for my exams?,1
Children were playing happily in the park yesterday.,1
They will have been studying all night.,1
He cooks with passion.,1
She dances and he sings beautifully.,1
The cake bakes quickly in the oven.,1
The movie plays beautifully on the big screen.,1
The new smartphones will be released next month.,1
The mountain stood tall its peak covered in snow.,1
The cat is meowing loudly.,1
The cat didn't catch the mouse and ran away.,1
By 5 o'clock Fiona may have arrived here.,1
If you had studied harder you would have passed the exam.,1
It's about time Sarah started saving money for her future.,1
It's about time he start taking his health seriously.,0
Either the cat knocked over the vase or it fell on its own.,1
Despite being tired Jane finished the project on time.,1
The book is interesting and written by a famous author.,1
Either the cat is hiding under the bed or in the closet.,1
Her behavior was both inappropriate and completely uncalled for.,1
Either the cat knocked over the vase or it fell off the table on its own.,1
Despite the rain I am looking forward to attending the outdoor concert and confident in the band's ability to perform well.,1
Neither do I claim to have all the answers nor do I pretend to understand everything perfectly.,1
Neither did Sarah win the competition nor was she upset about it.,1
Pat is not only a banker but also very conservative.,1
I find his behavior at the party last night and in such a public setting quite embarrassing.,1
The flavor of the cake was too sweet for my taste.,1
The book that I read and that my friend recommended is on the shelf.,0
The children played happily in the park.,1
Mary baked a cake for the party.,1
Mary danced gracefully and a waltz.,0
Tom played the guitar and Emily painted a beautiful landscape.,1
Kim and Sandy were meeting at the park.,1
Sandy played the guitar while Kim sang.,1
The tall and a handsome man is my friend.,0
Quickly running and him jumping over the fence.,0
The cat chased the mouse around the house.,1
Dana's competency was quite evident.,1
The cat was on the roof during the storm.,1
Lou was being talked to by Ronnie.,1
The book was read by Mary.,1
The cat had been sleeping on the couch.,1
The weather turned unexpectedly cold.,1
He is of the belief that we must leave immediately.,0
The cake baked delicious.,0
The cat will become chasing the mouse around the house.,0
Sarah turned into a vegan and incredibly health-conscious.,1
Samantha was elected as the president and of the belief that we should increase funding for education.,0
The dog barked loudly and chasing the squirrel up the tree.,0
The cat chased a mouse and slept on the couch.,0
The children played happily and without any worries in the park.,1
They were considering leaving either tomorrow or the day after.,1
We serve breakfast daily dinner on weekends and on holidays.,1
The chef bakes cakes and decorates cookies.,1
Tom confuses his friends and upset his family.,1
The chef burned the steak and served raw fish.,1
The chef burned the steak and dropped the cake.,1
Despite the heavy rain Sarah insisted on going for a walk in the park.,1
Running to catch the bus and spilled her coffee on the sidewalk.,0
Running through the park and eating ice cream on a hot day.,0
The children played happily in the park and eats ice cream.,0
Whose car's alarm kept blaring all night?,1
The students handed in essays of themselves.,1
Whose painting the art gallery displayed did you admire the most?,0
Whom did you believe the money being stolen by would hurt?,1
Who was the book written by that won the Pulitzer Prize?,1
What movies did Sarah watch and enjoy?,1
How many cakes did Sarah bake and eat at the party?,0
What movies did she watch and discuss with her friends?,0
Who did Sarah invite and danced with at the party?,0
She spoke to John and to me.,1
She loved herself more than her family.,1
He is proud of himself and of his achievements.,1
We wondered whether the red car or the blue truck would win the race.,1
The students who had studied hard and who had practiced diligently were the ones who excelled in the competition.,1
The cat chased the mouse and caught it quickly.,1
They've gone and misplaced their keys again.,1
We need to go and pick up the kids from school before it starts raining.,1
He runs and fetches the ball from the backyard.,1
They have gone and purchased new furniture for their living room.,1
He decided to stay and watch the movie until the end.,1
She decided to go for a run and then grab some breakfast.,1
She have went and eats a whole cake.,0
Eating and sleeping all day are my favorite activities.,1
She will dance and sang all night at the party.,0
She danced and sing all night.,0
He was running and eating a sandwich at the same time.,0
Who did you see her talking to at the party?,0
Who did you see him talking to at the party?,0
She went to the park and played with her dog.,1
He not only finished his homework but also helped his sister with her project.,1
I need to quickly grab some groceries and then head to the gym.,1
What book did he go and buy yesterday?,1
The book that I need to read is on the top shelf in the library.,1
Either they or he himself will find themselves in a difficult situation.,1
Neither the cat nor the dog has eaten their dinner yet.,1
The two of us could have implicated each other.,1
The French and the Italians enjoy themselves at the beach.,1
They French and they Italians cook together.,1
Either the tall man or the short woman will be leading the team tomorrow.,1
He and I have made a pact to always support each other.,1
Neither you nor Kerry has perjured yourself.,1
The cats and the dogs are playing in the yard.,1
The dog and the cat plays in the garden.,0
Neither the cat nor the dog is allowed on the couch.,1
The professor and his students are studying in the library.,1
Either the red car or the blue truck is going to win the race.,1
Neither the cat nor the dog is allowed on the couch.,1
Kim and Terry were happily dancing in the rain.,1
Either the book or the pen is missing.,0
The dog and the cat plays together in the backyard.,0
Either the cat or the dogs are going to play in the yard.,0
Neither the cat nor the dogs have been fed today.,1
Sarah decided to visit Paris and Mark to explore Tokyo.,1
Sarah drove to the park and then her friends.,1
A few students prefer studying in the library while others enjoy working in coffee shops.,1
Many students enjoy studying history while others prefer solving math problems.,1
In the mornings Sarah drinks coffee with milk but in the evenings only black tea.,1
Sarah bakes cookies on Sundays and her sister cakes on Saturdays.,0
Sarah sent flowers to her grandmother on Mother's Day and chocolates to her best friend for Valentine's Day.,1
Mary baked cookies for the party and Peter decorated the house with fairy lights.,1
The chef will add a pinch of salt to enhance the flavor and a nutritionist a sprinkle of herbs just to boost the nutrients.,1
At the store Tom bought milk and bread at the market Sarah.,0
Sarah finished her exam at 3 and by 4 the coffee shop closed.,1
The cat jumped on the table and the dog under it.,1
During the summer we often go hiking in the mornings and swimming in the evenings.,1
In the garden she planted roses and in the backyard tulips bloomed.,1
John didn't see Mary Sue and Bill.,0
The teacher didn't assign the homework to John and the project to Sarah.,1
Kim enjoys reading books and Alex at the park.,0
Sarah enjoys swimming in the mornings and Alex to play basketball in the afternoons.,0
The cat jumped over the fence and a squirrel in the garden.,0
Kim enjoys reading books watching movies and to cook.,0
Sandy enjoys playing tennis and Lee prefers swimming in the pool.,0
The movie was quite boring and the play an absolute disaster.,1
Despite being exhausted Sarah insisted on finishing the project before the deadline.,1
They find Sarah quite talented and Tom incredibly skilled.,1
The movie was boring and the book an absolute delight.,1
The cat meowed loudly and the dog chasing its tail.,0
She cooked dinner for John's father and a cake for him.,0
Pat recalled the meeting and why it was crucial to arrive early.,1
The fact that the CEO fired Johnson and the consequences thereof shocked the entire company.,1
They discussed Professor Roberts and how he had been teaching at the university for over two decades.,1
It is important to consider the consequences before making a decision.,1
Despite the rain pouring down Sarah insisted on having the picnic in the park.,1
They discussed about him being the one who had won the competition.,0
It's important that she studies hard for the exam.,1
Pat was surprised by that his sister had not told him about the party.,0
They discussed the projects they had collaborated on as colleagues and how their approaches had evolved since then.,1
The book I read last night was really interesting.,1
The challenges we faced during the project and how we overcame them were presented in our final report.,1
The mischievous raccoon scurried up the tall oak tree.,1
Under the moonlight danced gracefully fairies tiny.,0
The cat quickly jumped over the lazy dog.,1
The man with the green hat will give a book to Mary it by next Friday.,0
The man with the glasses will have been singing a song in French for hours by the time we arrive.,0
The man with the blue hat whom she met at the park yesterday will bake a cake for the party tonight.,0
The man with the blue hat gave the woman a beautiful bouquet of flowers yesterday.,0
The man with the green hat will sing a song for Sarah during the concert tonight.,1
The professor will give an assignment about Shakespeare's sonnets to the students by next Friday.,1
He had been studying for hours when the power went out suddenly.,1
She eats a sandwich with he at lunchtime.,0
She will bake a cake for them this weekend.,1
His dog chased the ball across the park yesterday.,1
He to the store quickly went after work yesterday.,0
She gave him the book yesterday at the library.,1
Before heading to the meeting make sure to review all the documents.,1
The professor will have given the students their grades by the end of the week.,1
Both the cat cannot climb trees and the dog cannot climb trees either.,1
The cat cannot sleep on the couch but the dog can sleep on the couch.,1
The teacher must teach the lesson and he will teach the lesson tomorrow.,1
Has John finished his homework and did Sarah finish hers as well?,1
Both the cat and the dog chased after the ball just as they always do during playtime.,1
The children were playing happily in the park.,1
How many books did the students borrow from the library?,1
The teacher with glasses is teaching a class on Shakespeare.,1
Is there any teacher in the school who teaches French and Spanish?,1
By next month they could have been studying for exams for weeks.,1
Were they going to have been waiting for long?,1
Not only did the team win the championship but they also broke a record.,1
Lucy sings beautifully in various languages doesn't she sing beautifully in various languages?,1
Before the meeting starts make sure to place a copy of the report on the conference table.,1
Either the cat in the hat or she will bake cookies for the party tomorrow.,1
Not a single girl has ever been seen wearing that red hat in public.,1
The man with the blue hat and a white scarf will be playing the piano at the concert hall next Saturday.,1
The man with the black hat will buy her a gift and a bouquet of flowers for her birthday next week.,1
The man with the blue hat will have been fixing the broken car for hours by this evening.,1
The man with the blue hat will give a book to the librarian before leaving the library.,1
The man with the long beard will play the piano in the grand hall before midnight and after the guests leave.,1
The man with the glasses will have finished his work by next Friday.,1
The man with the blue hat will have finished his work by the time you return from your trip and will have sent an email to his boss by then.,1
The man with the glasses will fix his car and then drive to the store for groceries.,1
The man with the glasses in the corner will hang a painting of Mary on the wall.,1
The man with the glasses should have given the report to his boss yesterday.,1
The man with the blue hat and green shoes will eat and sleep in the park tonight.,0
The man with the glasses is going to give a gift to her sister at the party.,0
The teacher asked the students to read quietly and to work on their assignments.,1
The cat chased the mouse and the dog barked loudly.,1
She sings beautifully and we dance under the stars.,1
Despite her fear of heights she climbed the mountain successfully.,1
They cook but we bake different types of bread.,1
He might have fixed the car or could have asked for help.,1
He might have and could have finished the project on time.,1
The professor assigned a challenging research paper and the students eagerly began their work on it.,1
The chef cooked and the waiter served a delicious meal to the customers.,1
Despite studying for hours John failed the exam and Sarah aced it effortlessly.,1
My brother cooked dinner and his friends ordered pizza for the party.,1
It is important that John understands why we need to leave early.,1
John believes that he should have been informed about the meeting which he had missed due to his flight delay.,1
That tall the man with the glasses and the blue hat is standing outside waiting for you.,0
The man with the hat who lives on the corner of Maple Street will be fixing your car tomorrow morning.,0
The big brown dog chased the fluffy white cat around the old oak tree in the park.,1
Before tomorrow the man in the blue hat will place a book on the table before your arrival.,0
The man with the big hat that man with the big hat is going to buy a new car next week.,0
Having been late for the meeting the report was not ready in time.,0
The tall the man with the tall hat gave me a book yesterday.,0
Before the meeting the report on the new project will be presented by Jane.,0
Before the end of the day this boy with glasses will hand you a report on the new project.,0
Before the party the cake with candles on top she will place on the table.,0
It was in the library that Mary found the book she had been searching for.,1
Only after the meeting did Sarah realize she forgot to bring her presentation slides.,1
It was Sarah who baked the delicious cookies for the party last night.,1
It was John who sold his vintage car to the highest bidder at the auction last night.,1
It was in the old bookstore on Main Street that Sarah found a rare copy of Shakespeare's Hamlet for only $500.,1
It was on a rainy Tuesday that Sarah found the lost necklace in the park.,1
At the top of the hill under the old oak tree where we used to have picnics during summer is where she found the lost pendant that belonged to her grandmother.,0
The old lady watched the young children playing in the park.,1
The delicious cake that John baked for the party is the delicious cake that John baked for the party.,0
The young girl watched the bright sun rise over the horizon.,1
The man who painted the house is the man who painted the house.,0
The book on the shelf that I borrowed from the library last week is overdue.,1
The book on the shelf by the window that I borrowed from my friend last week read.,0
Whose car we borrowed for the road trip is parked in the driveway now.,1
Whose car is parked in front of the house is mine.,0
Who the culprit is remains a mystery to the detectives.,0
To the top of the mountain is where she hiked yesterday.,1
What we witnessed was a beautifully choreographed dance routine.,1
In the garden blooming with vibrant colors she danced gracefully under the moonlight.,0
It is crucial that Mary understands the importance of time management.,1
That she bought a new car is what surprised me.,0
What the teacher explained to the students is that they need to submit their assignments by Friday.,1
The teacher reminded the students to submit their assignments on time.,1
To have been chosen is what Mary had hoped for.,0
Mary has been planning her arrival for tomorrow.,1
The purple flying unicorn danced gracefully across the moonlit sky.,1
The girl bought a dress that was on sale yesterday.,1
The person who won the competition is my best friend.,1
The student grew too dependent on his calculator during exams.,1
How the chef cooked the dish was surprisingly delicious to everyone at the party.,1
When the clock strikes midnight what that mysterious man in the black hat will do is deliver a package to your doorstep.,1
The children were excited to watch the movie in the theater last night.,1
How many cups of sugar did Sarah use in the cake she baked for the party?,1
They will have been discussing the project for hours by the time you arrive.,1
They gave to me them.,0
They gifted to us a beautiful painting.,0
The man's daughter's dog is playing in the park.,1
John's sister's children and Mary are going to the park.,1
It was Mary who had been chosen as the lead actress in the play.,1
The book is on the table where I had left it.,1
The book on the table and the pen in the drawer are mine.,1
Marco and I will be enjoying a delicious plate of spaghetti on Sunday.,1
Speaking to Hector about this is something I will do tomorrow.,1
Whether John will attend the meeting remains uncertain.,1
She whispered that the students would perform well in the competition.,1
The idea that Mary is studying abroad is exciting.,1
The book that John read yesterday was fascinating.,1
That he was late to the meeting might have upset his boss.,1
This is where you must go.,1
John believes that she has been studying French for years.,1
Whether the cat knocked over the vase remains a mystery to John.,1
John is aware of what she did and whether she plans to return.,1
John wonders if she has already left and if she plans to return.,1
Mary wondered if they had arrived on time.,1
I wonder if they will have finished the project by next Friday.,1
She believes that they will win the game.,1
What they did yesterday remains a mystery to me.,1
The fact that he arrived late caused the meeting to be postponed.,1
It is important for him to have finished the project by tomorrow.,1
To have completed the project on time requires careful planning and coordination.,1
To have finished the project by tomorrow seems impossible.,1
It is important for him to study diligently.,1
He insisted that she to go with him.,0
She wants for him to sings at the concert.,0
Having finished their meal they decided to go for a stroll in the park.,1
The children play in the park every Sunday.,1
The five musicians played jazz all night.,1
The teacher expects that the students will perform well in the exam.,1
If John had studied harder he would have passed the exam.,1
It is uncertain if John has already left for the airport.,1
She expects for John to arrive early.,1
John is curious about whether Mary has won the competition.,1
Sarah debates whether to travel to Europe or Asia next summer.,1
What time the meeting will start remains unknown to most of the employees.,1
To swim in the ocean during winter is something most people avoid.,1
The teacher believes that the students will understand that the assignment must be submitted by Friday.,1
The teacher explained that she wanted the students to complete the assignment by Friday.,1
Mary effortlessly cuts through the paper with precision.,1
The cake bakes quickly in the oven.,1
How he managed to finish the project on time remains a mystery.,1
Their going to the beach without us upset him.,0
To have finished the project by tomorrow would require her to work overtime tonight.,1
For she to dance on stage seemed unlikely.,0
Mary was seen by John at the park.,1
Watching movies is Harry's favorite pastime.,1
To understand the assignment thoroughly requires careful attention to detail.,1
Play the guitar beautifully she does play the guitar beautifully.,0
Run in the park they run in the park.,0
John will have gone to the market by the time we arrive.,1
It is recommended that Mary purchase a bouquet of flowers this coming Sunday.,1
Before the storm hit my nephew had finished his homework.,1
The students will be practicing cursive writing with quill pens next week.,1
Mary should have gone to the store yesterday.,1
Mary asked her sister to pick up some groceries for her to cook dinner.,1
The students might have studied harder for the exam.,1
John who can quickly go to the market often buys fresh produce for his family.,1
My sister could more carefully bake the cake.,1
The cat is sleeping under the table to the window.,0
Mary might have been buying some flowers yesterday.,0
The dog chased happily the ball in the park.,0
My sister always bakes the delicious cookies for her friends.,0
The cat chased the mouse under the table with a vengeance.,1
John has been studying French for five years before moving to Paris.,0
With a little practice my niece will be able to paint beautiful landscapes using watercolors.,1
The cat chased the mouse under the table.,1
The book was read by Sarah in the library yesterday.,1
He drove the truck on biodiesel all the way from Miami to New York.,1
The journey took us through valleys over mountains across rivers and into forests.,1
The team connected their regional branches to our main headquarters.,1
They hiked through the mountains of Peru.,1
The cat sat on the mat by the window last night.,1
It was some beer or it had been some beer.,0
It is unclear if John has already left for the airport.,1
The cat meows loudly at night.,1
She sings beautifully.,1
It is important that they study for the exam diligently.,1
Knowing the truth he decided to confront her.,1
It is important that he studies for the exam.,1
She believes that.,1
He ran to the store.,0
It is important for him to have finished the project on time.,1
They enjoy playing soccer in the park.,1
They eating pizza for dinner last night.,0
I asked for the book to be returned by tomorrow.,1
The dog barked loudly at the mailman.,1
The cat knocked the vase off the table.,1
The cat chased the mouse under the table.,1
He eats.,0
The cat slept purred meowed played.,1
In the garden there grew a variety of colorful flowers.,1
The students in the classroom whispered chatted giggled slept.,1
The sun sets darkness falls.,1
The sun rises sets.,1
Running late she missed the bus.,1
She sang danced all night.,1
We sang danced all night.,1
They sing play guitar paint cook read books travel meditate.,1
They sang a song beautifully.,1
She talks the talk.,1
The car drove smoothly down the winding road.,1
The music danced the night away.,0
They heard the news yesterday.,1
They are playing in the park.,1
Mary was liked by me.,1
Running through the park the dog chased after the ball.,0
The children discovered a hidden treasure.,1
The house painted pink.,0
The cat chased the mouse around the house.,1
They will have finished the project by tomorrow.,1
They had been waiting for hours.,1
The professor gave the assignment to Mary and John.,1
They ate the cake with great enthusiasm.,0
They walked.,0
Despite feeling full John devoured the entire pizza.,1
Mary sings beautifully.,1
John needed a book to read.,0
The cat meowed loudly at midnight.,1
The cat meowed loudly at midnight.,1
John told Mary a secret.,1
The scientist discovered a new species of butterfly in the rainforest.,1
The professor lectured in the morning.,0
The storm worsened the flooding situation.,1
The new employee finds the training program beneficial.,1
His presence at the meeting was crucial.,1
John was seen by me last Sunday at the park.,1
The cat knocked the vase off the table yesterday.,1
The cat chased the mouse under the table.,1
He sang with a spoon.,0
The chef topped the cake with colorful sprinkles.,1
He fixed the leak with a wrench.,0
Mary has been completing her exams within an hour for years now.,1
Mary will finish her exam since an hour.,0
The cat will have been sleeping on the couch for hours by the time we get home.,1
The cat slept under the table all day for a nap.,0
The children were playing in the park when it suddenly started raining heavily.,1
They have been studying Spanish at the university for three semesters.,1
The teacher arrived late but still managed to start the class on time.,1
Only the teacher arrived.,1
Even the teacher arrived late.,1
The teacher assigned homework to all the students.,1
The teacher handed the student a book.,1
The teacher gave only the top student an award.,1
All the students were seen by me.,1
The book which I borrowed from the library yesterday is due back tomorrow.,1
The talented artist painted a beautiful masterpiece yesterday.,1
The tall one with the red hat caught my attention.,1
The talented musician with a unique style performed last night.,1
The tall man in the red hat waved enthusiastically.,1
The person who wore the red shirt is my friend.,1
The physics student was seen by me yesterday.,1
The red big one is on the table.,0
The teacher of mathematics will be arriving soon.,1
The book of mine is on the table.,0
The girl with the red backpack is waiting for her friend at the bus stop.,1
The tall professor of biology with glasses in the laboratory.,1
The cat with its fluffy fur is sleeping peacefully on the windowsill.,1
He arrived at the party with a big smile on his face.,1
The book is from history.,0
There is a cat under the table.,1
Their intensity was palpable in the room.,1
He is fond of Mary.,0
The storm intensified rapidly causing widespread damage.,1
Their uniqueness is truly remarkable.,1
The book is on the table red.,0
Their expertise in the field was unmatched.,1
She dances gracefully.,1
The book is on the table.,1
The man who lives next door is the father of Sarah.,1
The cat chased the mouse around the house.,1
The book is being read by many students.,1
The book is on the table.,1
The dog barked of the moon.,0
The teacher of the class believes that Sarah must submit her project before the deadline next Monday.,1
The tall man will sing at the concert tonight.,1
The man she saw at the grocery store will most likely ask her out on a date.,1
The students painted a beautiful mural on the school wall.,1
The book was read by John.,1
John believes that Mary has been studying diligently for her exams.,1
John believes Mary has left.,1
The teacher explained that the students had completed their assignments.,1
John will have been carefully studying Russian for years before he travels to Moscow.,1
John is carefully studying the intricate nuances of the Russian language.,1
I ate quickly a delicious pizza.,0
If they had studied harder they might have passed the exam.,1
No he won't.,1
She happy.,0
Will she be going?,0
I am curious about whether they will have finished the project by tomorrow.,1
No he won't.,1
Yes they went.,0
By the time she arrives they will have been waiting for an hour.,1
Despite not having been studying French for long she managed to hold a conversation with the locals.,0
Despite having studied all night Sarah still failed the exam.,1
Mary might not have been studying for the exam but Peter could have been.,1
Despite not having studied for the exam Sarah managed to score the highest grade in the class.,1
By the time we arrive they will have already been waiting for an hour.,1
Mary had been tirelessly working on her project for weeks before finally submitting it.,1
The cat has been sleeping lazily on the warm blanket.,1
Mary had been singing beautifully at the concert last night.,1
Sarah cooked delicious Italian.,0
After finishing his degree John will have the opportunity to work in Russia.,1
Mary had enthusiastically learned French.,1
Mary diligently practices playing the piano.,1
Mary has been diligently practicing the piano.,1
Despite the heavy rain John managed to reach school on time.,1
Eats she breakfast every morning?,0
The teacher believes that the students have studied for the exam.,1
Mary wonders if Bill will arrive.,0
The dog barks for the mailman to arrive.,0
It is unclear if John will attend the meeting.,1
The cat expects for the mouse to play.,0
John hopes that Sarah will sings at the concert.,0
The dog hopes what time the owner will return.,0
Bill wants Mary to leave early.,1
